episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
40,1.0,0.32253605963489834,2.6912429201126655,-84.00348476762451,-30.0,0.3333333333333333,0,1.0,False,True,0.6061596904925863,1,23.11822180235112,1599096369.5293305,in_progress
40,2.0,0.32515414320320135,2.686267841410172,-83.49805393969062,-30.0,1.0,2,1.0,False,True,0.6287447666168061,1,23.11822180235112,1599096369.5964675,in_progress
40,3.0,0.3329855316373955,2.672415745675631,-81.93895332605301,-30.0,0.3333333333333333,0,1.0,False,True,0.6931950564466305,1,23.11822180235112,1599096369.6613216,in_progress
40,4.0,0.34331931064450616,2.646683059587461,-80.33932852336875,-30.0,0.3333333333333333,0,1.0,False,True,0.809695486506036,1,23.11822180235112,1599096369.741047,in_progress
40,5.0,0.35000482639460273,2.6223391986672726,-79.73200753235106,0.0,0.6666666666666666,4,1.0,False,True,0.9180229802614568,1,23.11822180235112,1599096369.8054702,in_progress
40,6.0,0.35544099059953116,2.5976657819440265,-79.5658639332518,30.0,0.3333333333333333,6,1.0,False,True,1.0269996327921334,2,23.11822180235112,1599096369.8633907,in_progress
40,7.0,0.36417785511218587,2.5712430187459248,-78.64089355076369,0.0,1.0,5,1.0,False,True,1.1454810873693724,2,23.11822180235112,1599096369.928363,in_progress
40,8.0,0.3759173482603886,2.5375605731704565,-77.49554424461525,30.0,0.3333333333333333,6,1.0,False,True,1.2968827760630404,2,23.11822180235112,1599096369.9959843,in_progress
40,9.0,0.3924511339466824,2.498688785812741,-75.68035678709145,0.0,0.3333333333333333,3,1.0,False,True,1.4814588152463444,2,23.11822180235112,1599096370.0707388,in_progress
40,10.0,0.41447699693523393,2.4534034687157673,-73.33864859507351,30.0,0.3333333333333333,6,1.0,False,True,1.6915898056378793,3,23.11822180235112,1599096370.1318383,in_progress
40,11.0,0.4317528962805361,2.4218922525416726,-71.53432735750192,0.0,1.0,5,1.0,False,True,1.8393669305418938,3,23.11822180235112,1599096370.2008345,in_progress
40,12.0,0.4441225008024339,2.39869274120597,-70.52439613612495,-30.0,0.6666666666666666,1,1.0,False,True,1.9478852778660831,3,23.11822180235112,1599096370.2603962,in_progress
40,13.0,0.4648383563933377,2.3559280065412698,-69.34834199288021,30.0,0.3333333333333333,6,1.0,False,True,2.161003916385105,3,23.11822180235112,1599096370.3279889,in_progress
40,14.0,0.47983457117802913,2.3260965906272144,-68.48786713819976,0.0,1.0,5,1.0,False,True,2.3013104773009347,4,23.11822180235112,1599096370.4067082,in_progress
40,15.0,0.5061528348748123,2.2805073211493925,-66.75918562692587,0.0,0.6666666666666666,4,0.5,False,True,2.5190331180340286,4,23.11822180235112,1599096370.4721818,in_progress
40,16.0,0.5334683244511377,2.2339396226220507,-65.24306355673716,-30.0,0.3333333333333333,0,0.5,False,True,2.760902829095391,4,23.11822180235112,1599096370.5300481,in_progress
40,17.0,0.5508264024947717,2.200993798898413,-64.7470057813701,30.0,1.0,8,0.5,False,True,2.9180092559221484,4,23.11822180235112,1599096370.5988054,in_progress
40,18.0,0.5720629704843685,2.1581802092690694,-64.54698734126707,30.0,0.3333333333333333,6,0.5,False,True,3.1206900849841888,5,23.11822180235112,1599096370.6632366,in_progress
40,19.0,0.5966280986658535,2.12341503983509,-62.82948745907535,0.0,0.3333333333333333,3,0.5,False,True,3.328702954010273,5,23.11822180235112,1599096370.7326844,in_progress
40,20.0,0.6159619649557304,2.098153381796656,-61.439774486258,30.0,0.3333333333333333,6,0.5,False,True,3.4585154804244724,5,23.11822180235112,1599096370.8024626,in_progress
40,21.0,0.6405356901295577,2.068295061936704,-59.67862132373805,0.0,1.0,5,0.5,False,True,3.614257590138802,6,23.11822180235112,1599096370.8720825,in_progress
40,22.0,0.6737375373852454,2.0299305557417564,-57.57697853015971,-30.0,0.3333333333333333,0,0.5,False,True,3.816550359336212,6,23.11822180235112,1599096370.9391623,in_progress
40,23.0,0.7028119258929668,1.9940531994575075,-56.308689985344934,0.0,0.6666666666666666,4,0.5,False,True,4.073375353816083,6,23.11822180235112,1599096370.9965389,in_progress
40,24.0,0.7242201458520818,1.9662964241123437,-55.713668334615846,30.0,0.3333333333333333,6,0.5,False,True,4.21967802975305,6,23.11822180235112,1599096371.0665984,in_progress
40,25.0,0.7494405920732119,1.9404621468885834,-54.16401847708407,0.0,0.3333333333333333,3,0.5,False,True,4.364580378427354,7,23.11822180235112,1599096371.13039,in_progress
40,26.0,0.7719868896485116,1.9196871166680072,-52.623417057979815,0.0,1.0,5,0.5,False,True,4.484841252060255,7,23.11822180235112,1599096371.1954353,in_progress
40,27.0,0.7973995426796856,1.8971048487847655,-51.08452012273996,-30.0,0.3333333333333333,0,0.5,False,True,4.715944557568232,7,23.11822180235112,1599096371.2688124,in_progress
40,28.0,0.8179315166603631,1.875685368546467,-50.42958943980068,0.0,0.3333333333333333,3,0.1,False,True,4.8390777491669565,7,23.11822180235112,1599096371.3306794,in_progress
40,29.0,0.8369362139284356,1.8531231557641363,-50.38281553040799,30.0,1.0,8,0.1,False,True,4.963558327942461,8,23.11822180235112,1599096371.394425,in_progress
40,30.0,0.855619050506395,1.833227882101928,-50.01889459262613,0.0,0.6666666666666666,4,0.1,False,True,5.077156693703726,8,23.11822180235112,1599096371.4711797,in_progress
40,31.0,0.8808869531391954,1.8063408233252023,-49.550693791787936,0.0,1.0,5,0.1,False,True,5.352150483248275,8,23.11822180235112,1599096371.5349505,in_progress
40,32.0,0.9243573468811559,1.7619920661534345,-48.61022624761558,30.0,0.6666666666666666,7,0.1,False,True,5.615348053157766,9,23.11822180235112,1599096371.6005323,in_progress
40,33.0,0.9583674673544972,1.7326168788389027,-47.16269467027688,0.0,1.0,5,0.1,False,True,5.973472023457775,9,23.11822180235112,1599096371.6747355,in_progress
40,34.0,1.007808752293187,1.6886263832295971,-45.76307323499342,30.0,0.3333333333333333,6,0.1,False,True,6.256741730404693,10,23.11822180235112,1599096371.7339215,in_progress
40,35.0,1.0401537008439048,1.6647535105222493,-44.20999606195612,30.0,0.6666666666666666,7,0.1,False,True,6.677837414084486,10,23.11822180235112,1599096371.8020947,in_progress
40,36.0,1.0841290565916595,1.6379230875888866,-41.611902214085546,-30.0,1.0,2,0.1,False,True,6.898135650789502,11,23.11822180235112,1599096371.8714056,in_progress
40,37.0,1.1278829466134428,1.614331478420286,-38.99333105550282,0.0,1.0,5,0.1,False,True,7.40046826904292,11,23.11822180235112,1599096371.9366035,in_progress
40,38.0,1.1708655951079912,1.5896576807636125,-37.212330848996174,-30.0,0.6666666666666666,1,0.1,False,True,7.614829470488314,12,23.11822180235112,1599096372.0037744,in_progress
40,39.0,1.2246691388061939,1.5570739335890333,-35.758387216832304,-30.0,0.3333333333333333,0,0.1,False,True,8.179468148235342,13,23.11822180235112,1599096372.0737913,in_progress
40,40.0,1.2722479379683311,1.5229729884006993,-35.56716090945329,0.0,0.6666666666666666,4,0.1,False,True,8.675791963708567,13,23.11822180235112,1599096372.138642,in_progress
40,41.0,1.3094144297701142,1.4965120849946318,-35.5656891252361,0.0,1.0,5,0.1,False,True,8.849699057860953,14,23.11822180235112,1599096372.2089236,in_progress
40,42.0,1.3527126110219203,1.4679440514940907,-35.12339588385497,30.0,0.6666666666666666,7,0.1,False,True,9.051066360131331,14,23.11822180235112,1599096372.2741513,in_progress
40,43.0,1.3996599926228666,1.440874612313922,-33.98309471163498,30.0,1.0,8,0.5,False,True,9.412816950993125,14,23.11822180235112,1599096372.3398209,in_progress
40,44.0,1.444744586557071,1.4197790543515207,-32.19344324914563,-30.0,0.6666666666666666,1,0.5,False,True,9.607076560938257,15,23.11822180235112,1599096372.4065635,in_progress
